unique_review_id,product_link_id,review_id,type,id,ugc_id,legacy_id,internal_review_id,headline,nickname,created_date,updated_date,rating,helpful_votes,not_helpful_votes,uri,comments,locale,location,bottom_line,product_page_id,upc,gtin,is_staff_reviewer,is_verified_buyer,is_verified_reviewer,helpful_score,unmatched_reason
63373,187,265308354,image,265308355.0,,,-1,I like it a lot!,Shannon31,2020-01-18 13:17:45-05,1970-01-01 00:00:00-05,4,0,0,"//res.cloudinary.com/powerreviews/image/upload/f_auto,q_auto,h_768,w_auto/d_portal-no-product-image_ttlfpi.svg/prod/mc7wmiwyjftrzva9te6o.jpg",,,,,,,,f,f,f,-1,product_link_id_not_in_products
63374,187,381289694,image,381289731.0,,,-1,Glides onto skin,jojo19,2020-01-18 11:18:28-05,1970-01-01 00:00:00-05,5,0,0,"//res.cloudinary.com/powerreviews/image/upload/f_auto,q_auto,h_768,w_auto/d_portal-no-product-image_ttlfpi.svg/prod/edqqxbcamgsx9uzpylsl.jpg",,,,,,,,f,f,f,-1,product_link_id_not_in_products
63375,187,381289694,image,381289684.0,,,-1,Glides onto skin,jojo19,2020-01-18 11:18:28-05,1970-01-01 00:00:00-05,5,0,0,"//res.cloudinary.com/powerreviews/image/upload/f_auto,q_auto,h_768,w_auto/d_portal-no-product-image_ttlfpi.svg/prod/czjq4irgh2rdltksqggz.jpg",,,,,,,,f,f,f,-1,product_link_id_not_in_products
63376,187,381289694,image,381289595.0,,,-1,Glides onto skin,jojo19,2020-01-18 11:18:28-05,1970-01-01 00:00:00-05,5,0,0,"//res.cloudinary.com/powerreviews/image/upload/f_auto,q_auto,h_768,w_auto/d_portal-no-product-image_ttlfpi.svg/prod/uxlkddbipbe46zydhagh.jpg",,,,,,,,f,f,f,-1,product_link_id_not_in_products
63377,187,381289694,image,381289695.0,,,-1,Glides onto skin,jojo19,2020-01-18 11:18:28-05,1970-01-01 00:00:00-05,5,0,0,"//res.cloudinary.com/powerreviews/image/upload/f_auto,q_auto,h_768,w_auto/d_portal-no-product-image_ttlfpi.svg/prod/wunqk6hdek01qzylz5of.jpg",,,,,,,,f,f,f,-1,product_link_id_not_in_products
63378,187,381289606,image,381289570.0,,,-1,Not Creamy Enough,Nete R,2020-01-18 11:15:02-05,1970-01-01 00:00:00-05,2,0,0,"//res.cloudinary.com/powerreviews/image/upload/f_auto,q_auto,h_768,w_auto/d_portal-no-product-image_ttlfpi.svg/prod/ddxyktkz6vbjrrbazj0o.jpg",,,,,,,,f,f,f,-1,product_link_id_not_in_products
63379,187,381289606,image,381289569.0,,,-1,Not Creamy Enough,Nete R,2020-01-18 11:15:02-05,1970-01-01 00:00:00-05,2,0,0,"//res.cloudinary.com/powerreviews/image/upload/f_auto,q_auto,h_768,w_auto/d_portal-no-product-image_ttlfpi.svg/prod/jm9oso0tpen4ayqaesrq.jpg",,,,,,,,f,f,f,-1,product_link_id_not_in_products
63380,187,381288804,image,381288805.0,,,-1,Great addition to my makeup bag!,gghardin,2020-01-18 11:14:02-05,1970-01-01 00:00:00-05,4,0,0,"//res.cloudinary.com/powerreviews/image/upload/f_auto,q_auto,h_768,w_auto/d_portal-no-product-image_ttlfpi.svg/prod/wcf2o6ovnj9un8muvwna.jpg",,,,,,,,f,f,f,-1,product_link_id_not_in_products
63381,187,381288804,image,381288744.0,,,-1,Great addition to my makeup bag!,gghardin,2020-01-18 11:14:02-05,1970-01-01 00:00:00-05,4,0,0,"//res.cloudinary.com/powerreviews/image/upload/f_auto,q_auto,h_768,w_auto/d_portal-no-product-image_ttlfpi.svg/prod/lknyxufbu0qajcxmjhrj.jpg",,,,,,,,f,f,f,-1,product_link_id_not_in_products
63382,187,265295124,image,265295379.0,,,-1,Best True to Color Full Coverage Foundation,FaithJ,2020-01-18 07:46:01-05,1970-01-01 00:00:00-05,5,0,0,"//res.cloudinary.com/powerreviews/image/upload/f_auto,q_auto,h_768,w_auto/d_portal-no-product-image_ttlfpi.svg/prod/ncg1kbhgzyl4mokuwpi4.jpg",,,,,,,,f,f,f,-1,product_link_id_not_in_products
63383,187,265287468,image,265287470.0,,,-1,Not a foundation,Jules,2020-01-18 01:07:49-05,1970-01-01 00:00:00-05,3,0,0,"//res.cloudinary.com/powerreviews/image/upload/f_auto,q_auto,h_768,w_auto/d_portal-no-product-image_ttlfpi.svg/prod/fweujhszrjofrl18vnye.jpg",,,,,,,,f,f,f,-1,product_link_id_not_in_products
63384,187,265287468,image,265287469.0,,,-1,Not a foundation,Jules,2020-01-18 01:07:49-05,1970-01-01 00:00:00-05,3,0,0,"//res.cloudinary.com/powerreviews/image/upload/f_auto,q_auto,h_768,w_auto/d_portal-no-product-image_ttlfpi.svg/prod/dogfk4mlllvyqylvyoch.jpg",,,,,,,,f,f,f,-1,product_link_id_not_in_products
63385,187,265287468,image,265287459.0,,,-1,Not a foundation,Jules,2020-01-18 01:07:49-05,1970-01-01 00:00:00-05,3,0,0,"//res.cloudinary.com/powerreviews/image/upload/f_auto,q_auto,h_768,w_auto/d_portal-no-product-image_ttlfpi.svg/prod/tizscw8u4sldrpkr5068.jpg",,,,,,,,f,f,f,-1,product_link_id_not_in_products
63386,187,265287468,image,265287488.0,,,-1,Not a foundation,Jules,2020-01-18 01:07:49-05,1970-01-01 00:00:00-05,3,0,0,"//res.cloudinary.com/powerreviews/image/upload/f_auto,q_auto,h_768,w_auto/d_portal-no-product-image_ttlfpi.svg/prod/xtiql94380q0x1e2ttkl.jpg",,,,,,,,f,f,f,-1,product_link_id_not_in_products
63387,187,265287468,image,265287487.0,,,-1,Not a foundation,Jules,2020-01-18 01:07:49-05,1970-01-01 00:00:00-05,3,0,0,"//res.cloudinary.com/powerreviews/image/upload/f_auto,q_auto,h_768,w_auto/d_portal-no-product-image_ttlfpi.svg/prod/f4kdw3xyd4ngk003fzht.jpg",,,,,,,,f,f,f,-1,product_link_id_not_in_products
63388,187,265286613,image,265286628.0,,,-1,Not Happy With Results!,Persnickerdy,2020-01-17 23:55:03-05,1970-01-01 00:00:00-05,1,0,0,"//res.cloudinary.com/powerreviews/image/upload/f_auto,q_auto,h_768,w_auto/d_portal-no-product-image_ttlfpi.svg/prod/sdbenxoquybn9sr3ckyq.jpg",,,,,,,,f,f,f,-1,product_link_id_not_in_products
63389,187,265286613,image,265286615.0,,,-1,Not Happy With Results!,Persnickerdy,2020-01-17 23:55:03-05,1970-01-01 00:00:00-05,1,0,0,"//res.cloudinary.com/powerreviews/image/upload/f_auto,q_auto,h_768,w_auto/d_portal-no-product-image_ttlfpi.svg/prod/ip18n2tbcgjyopzbkat4.jpg",,,,,,,,f,f,f,-1,product_link_id_not_in_products
63390,187,265286613,image,265286614.0,,,-1,Not Happy With Results!,Persnickerdy,2020-01-17 23:55:03-05,1970-01-01 00:00:00-05,1,0,0,"//res.cloudinary.com/powerreviews/image/upload/f_auto,q_auto,h_768,w_auto/d_portal-no-product-image_ttlfpi.svg/prod/qz4ebu6rt9jwoupagfbb.jpg",,,,,,,,f,f,f,-1,product_link_id_not_in_products
63391,187,265286237,image,265286238.0,,,-1,Not a big fan of this product,Flmodel,2020-01-17 23:17:10-05,1970-01-01 00:00:00-05,3,0,0,"//res.cloudinary.com/powerreviews/image/upload/f_auto,q_auto,h_768,w_auto/d_portal-no-product-image_ttlfpi.svg/prod/klprzqloinjigil75vdp.jpg",,,,,,,,f,f,f,-1,product_link_id_not_in_products
63392,187,265286237,image,265286193.0,,,-1,Not a big fan of this product,Flmodel,2020-01-17 23:17:10-05,1970-01-01 00:00:00-05,3,0,0,"//res.cloudinary.com/powerreviews/image/upload/f_auto,q_auto,h_768,w_auto/d_portal-no-product-image_ttlfpi.svg/prod/svtmntcauyp8ojpm7brt.jpg",,,,,,,,f,f,f,-1,product_link_id_not_in_products
63393,187,265283016,image,265283017.0,,,-1,Foundation and powder all in one,TRABUX,2020-01-17 19:45:08-05,1970-01-01 00:00:00-05,4,0,0,"//res.cloudinary.com/powerreviews/image/upload/f_auto,q_auto,h_768,w_auto/d_portal-no-product-image_ttlfpi.svg/prod/qbsbivnnrujrhq5trsbd.jpg",,,,,,,,f,f,f,-1,product_link_id_not_in_products
63394,187,265281611,image,265281618.0,,,-1,Loreal age perfect powder foundation,MindyM,2020-01-17 18:36:59-05,1970-01-01 00:00:00-05,5,0,0,"//res.cloudinary.com/powerreviews/image/upload/f_auto,q_auto,h_768,w_auto/d_portal-no-product-image_ttlfpi.svg/prod/h5dispvcei5a0kd5qnbk.jpg",,,,,,,,f,f,f,-1,product_link_id_not_in_products
63395,187,265281611,image,265281629.0,,,-1,Loreal age perfect powder foundation,MindyM,2020-01-17 18:36:59-05,1970-01-01 00:00:00-05,5,0,0,"//res.cloudinary.com/powerreviews/image/upload/f_auto,q_auto,h_768,w_auto/d_portal-no-product-image_ttlfpi.svg/prod/qybznmbmid9npk30yzla.jpg",,,,,,,,f,f,f,-1,product_link_id_not_in_products
63396,187,265274274,image,265274171.0,,,-1,Easy to apply,Vanessa6297,2020-01-17 14:33:31-05,1970-01-01 00:00:00-05,5,0,0,"//res.cloudinary.com/powerreviews/image/upload/f_auto,q_auto,h_768,w_auto/d_portal-no-product-image_ttlfpi.svg/prod/rwdf1r8vewi1qlwiciuo.jpg",,,,,,,,f,f,f,-1,product_link_id_not_in_products
63397,187,265274274,image,265274369.0,,,-1,Easy to apply,Vanessa6297,2020-01-17 14:33:31-05,1970-01-01 00:00:00-05,5,0,0,"//res.cloudinary.com/powerreviews/image/upload/f_auto,q_auto,h_768,w_auto/d_portal-no-product-image_ttlfpi.svg/prod/bemthsmwitx5ktttuolh.jpg",,,,,,,,f,f,f,-1,product_link_id_not_in_products
63398,187,265274274,image,265274368.0,,,-1,Easy to apply,Vanessa6297,2020-01-17 14:33:31-05,1970-01-01 00:00:00-05,5,0,0,"//res.cloudinary.com/powerreviews/image/upload/f_auto,q_auto,h_768,w_auto/d_portal-no-product-image_ttlfpi.svg/prod/resarphxrs8vbvajsjdq.jpg",,,,,,,,f,f,f,-1,product_link_id_not_in_products
63399,187,265268810,image,265268769.0,,,-1,I love this powder foundation!,DLee86,2020-01-17 12:30:01-05,1970-01-01 00:00:00-05,5,0,0,"//res.cloudinary.com/powerreviews/image/upload/f_auto,q_auto,h_768,w_auto/d_portal-no-product-image_ttlfpi.svg/prod/hozfyj91y4utvoophthj.jpg",,,,,,,,f,f,f,-1,product_link_id_not_in_products
63400,187,381289124,image,381289160.0,,,-1,Perfect product!,khannamaharani,2020-01-17 11:15:03-05,1970-01-01 00:00:00-05,5,0,0,"//res.cloudinary.com/powerreviews/image/upload/f_auto,q_auto,h_768,w_auto/d_portal-no-product-image_ttlfpi.svg/prod/adgtvgtebazgtg7wvbf6.jpg",,,,,,,,f,f,f,-1,product_link_id_not_in_products
63401,187,442976254,image,442976223.0,,,-1,Great color,Susan1432lLA,2020-01-17 11:14:26-05,1970-01-01 00:00:00-05,4,0,0,"//res.cloudinary.com/powerreviews/image/upload/f_auto,q_auto,h_768,w_auto/d_portal-no-product-image_ttlfpi.svg/prod/fr02ow0qzzfelhcqms18.jpg",,,,,,,,f,f,f,-1,product_link_id_not_in_products
63402,187,381289620,image,381289592.0,,,-1,Just perfect!,Angelb,2020-01-17 11:14:07-05,1970-01-01 00:00:00-05,5,0,0,"//res.cloudinary.com/powerreviews/image/upload/f_auto,q_auto,h_768,w_auto/d_portal-no-product-image_ttlfpi.svg/prod/ovoq8r870g4ex0qw7ge6.jpg",,,,,,,,f,f,f,-1,product_link_id_not_in_products
63403,187,265197791,image,265197817.0,,,-1,L'Or̩al is one of the best,Makeup lover,2020-01-17 09:00:43-05,1970-01-01 00:00:00-05,4,0,0,"//res.cloudinary.com/powerreviews/image/upload/f_auto,q_auto,h_768,w_auto/d_portal-no-product-image_ttlfpi.svg/prod/hvhcrctgxiomijwqpdgf.jpg",,,,,,,,f,f,f,-1,product_link_id_not_in_products
63404,187,265193900,image,265193895.0,,,-1,Covers nicely,meg025,2020-01-17 08:55:34-05,1970-01-01 00:00:00-05,5,0,0,"//res.cloudinary.com/powerreviews/image/upload/f_auto,q_auto,h_768,w_auto/d_portal-no-product-image_ttlfpi.svg/prod/q9gjxqjlukvdwjbu2fdr.jpg",,,,,,,,f,f,f,-1,product_link_id_not_in_products
63405,187,265138443,image,265138486.0,,,-1,Love the shade and the formula,NicoleS,2020-01-16 22:27:15-05,1970-01-01 00:00:00-05,4,0,0,"//res.cloudinary.com/powerreviews/image/upload/f_auto,q_auto,h_768,w_auto/d_portal-no-product-image_ttlfpi.svg/prod/usbj6cudlsw9gf4x3jfw.jpg",,,,,,,,f,f,f,-1,product_link_id_not_in_products
63406,187,265135770,image,265135809.0,,,-1,Great addition to my makeup bag!,gghardin,2020-01-16 20:31:40-05,1970-01-01 00:00:00-05,4,0,0,"//res.cloudinary.com/powerreviews/image/upload/f_auto,q_auto,h_768,w_auto/d_portal-no-product-image_ttlfpi.svg/prod/eggh7mgttp72wzcx1nul.jpg",,,,,,,,f,f,f,-1,product_link_id_not_in_products
63407,187,265135770,image,265135816.0,,,-1,Great addition to my makeup bag!,gghardin,2020-01-16 20:31:40-05,1970-01-01 00:00:00-05,4,0,0,"//res.cloudinary.com/powerreviews/image/upload/f_auto,q_auto,h_768,w_auto/d_portal-no-product-image_ttlfpi.svg/prod/ga8mfkwo1yhtbyyo8pik.jpg",,,,,,,,f,f,f,-1,product_link_id_not_in_products
63408,187,265133448,image,265133449.0,,,-1,Probably would buy,Jenn2013,2020-01-16 19:20:59-05,1970-01-01 00:00:00-05,4,0,0,"//res.cloudinary.com/powerreviews/image/upload/f_auto,q_auto,h_768,w_auto/d_portal-no-product-image_ttlfpi.svg/prod/ijzinihfzido3fg8706o.jpg",,,,,,,,f,f,f,-1,product_link_id_not_in_products
63409,187,265114685,image,265114698.0,,,-1,ABSOLUTELY AMAZING,Elisa W.,2020-01-16 16:21:07-05,1970-01-01 00:00:00-05,5,0,0,"//res.cloudinary.com/powerreviews/image/upload/f_auto,q_auto,h_768,w_auto/d_portal-no-product-image_ttlfpi.svg/prod/b5l6ezcngylskj8lo5rw.jpg",,,,,,,,f,f,f,-1,product_link_id_not_in_products
63410,187,265113457,image,265113435.0,,,-1,age perfect Creamy powder foundation,leslie38847,2020-01-16 15:45:11-05,1970-01-01 00:00:00-05,5,0,0,"//res.cloudinary.com/powerreviews/image/upload/f_auto,q_auto,h_768,w_auto/d_portal-no-product-image_ttlfpi.svg/prod/crk9qaephu4oxpu6c4ti.jpg",,,,,,,,f,f,f,-1,product_link_id_not_in_products
63411,187,265113457,image,265113424.0,,,-1,age perfect Creamy powder foundation,leslie38847,2020-01-16 15:45:11-05,1970-01-01 00:00:00-05,5,0,0,"//res.cloudinary.com/powerreviews/image/upload/f_auto,q_auto,h_768,w_auto/d_portal-no-product-image_ttlfpi.svg/prod/cjkl5dgzuekbqslofppg.jpg",,,,,,,,f,f,f,-1,product_link_id_not_in_products
63412,187,265112717,image,265112729.0,,,-1,Not Creamy Enough,Nete R,2020-01-16 15:22:52-05,1970-01-01 00:00:00-05,2,0,0,"//res.cloudinary.com/powerreviews/image/upload/f_auto,q_auto,h_768,w_auto/d_portal-no-product-image_ttlfpi.svg/prod/hzdcvxlbiw6syloatf1r.jpg",,,,,,,,f,f,f,-1,product_link_id_not_in_products
63413,187,265112717,image,265112718.0,,,-1,Not Creamy Enough,Nete R,2020-01-16 15:22:52-05,1970-01-01 00:00:00-05,2,0,0,"//res.cloudinary.com/powerreviews/image/upload/f_auto,q_auto,h_768,w_auto/d_portal-no-product-image_ttlfpi.svg/prod/h0m1feyvifsseulv7axo.jpg",,,,,,,,f,f,f,-1,product_link_id_not_in_products
63414,187,265111820,image,265111830.0,,,-1,"Great color, good coverage",CindyB,2020-01-16 14:54:15-05,1970-01-01 00:00:00-05,5,0,0,"//res.cloudinary.com/powerreviews/image/upload/f_auto,q_auto,h_768,w_auto/d_portal-no-product-image_ttlfpi.svg/prod/outhuwyx1fvfpptudicq.jpg",,,,,,,,f,f,f,-1,product_link_id_not_in_products
63415,187,265111820,image,265111810.0,,,-1,"Great color, good coverage",CindyB,2020-01-16 14:54:15-05,1970-01-01 00:00:00-05,5,0,0,"//res.cloudinary.com/powerreviews/image/upload/f_auto,q_auto,h_768,w_auto/d_portal-no-product-image_ttlfpi.svg/prod/ifzusojk0avwlbcm6lil.jpg",,,,,,,,f,f,f,-1,product_link_id_not_in_products
63416,187,265102223,image,265102224.0,,,-1,Great Powder Foundation,SusanM,2020-01-16 11:28:07-05,1970-01-01 00:00:00-05,5,0,0,"//res.cloudinary.com/powerreviews/image/upload/f_auto,q_auto,h_768,w_auto/d_portal-no-product-image_ttlfpi.svg/prod/fx9kkogytxlrto2eiozl.jpg",,,,,,,,f,f,f,-1,product_link_id_not_in_products
63417,187,265102223,image,265102044.0,,,-1,Great Powder Foundation,SusanM,2020-01-16 11:28:07-05,1970-01-01 00:00:00-05,5,0,0,"//res.cloudinary.com/powerreviews/image/upload/f_auto,q_auto,h_768,w_auto/d_portal-no-product-image_ttlfpi.svg/prod/abner8xfbrhig27x87lt.jpg",,,,,,,,f,f,f,-1,product_link_id_not_in_products
63418,187,381289047,image,381289021.0,,,-1,Smooth and very easy to apply!,yasa11,2020-01-16 11:17:23-05,1970-01-01 00:00:00-05,5,0,0,"//res.cloudinary.com/powerreviews/image/upload/f_auto,q_auto,h_768,w_auto/d_portal-no-product-image_ttlfpi.svg/prod/tit53lfjw2oapfftrhps.jpg",,,,,,,,f,f,f,-1,product_link_id_not_in_products
63419,187,381289047,image,381289028.0,,,-1,Smooth and very easy to apply!,yasa11,2020-01-16 11:17:23-05,1970-01-01 00:00:00-05,5,0,0,"//res.cloudinary.com/powerreviews/image/upload/f_auto,q_auto,h_768,w_auto/d_portal-no-product-image_ttlfpi.svg/prod/bwt8c6i8c8ruw227yfpr.jpg",,,,,,,,f,f,f,-1,product_link_id_not_in_products
63420,187,381289047,image,381289020.0,,,-1,Smooth and very easy to apply!,yasa11,2020-01-16 11:17:23-05,1970-01-01 00:00:00-05,5,0,0,"//res.cloudinary.com/powerreviews/image/upload/f_auto,q_auto,h_768,w_auto/d_portal-no-product-image_ttlfpi.svg/prod/hb3mgksxvincy9tqosyy.jpg",,,,,,,,f,f,f,-1,product_link_id_not_in_products
63421,187,381289047,image,381289019.0,,,-1,Smooth and very easy to apply!,yasa11,2020-01-16 11:17:23-05,1970-01-01 00:00:00-05,5,0,0,"//res.cloudinary.com/powerreviews/image/upload/f_auto,q_auto,h_768,w_auto/d_portal-no-product-image_ttlfpi.svg/prod/lgu0ssqairtsuvbjgnhc.jpg",,,,,,,,f,f,f,-1,product_link_id_not_in_products
63422,187,381288923,image,381289027.0,,,-1,Buildable Coverage and Hydrating,Serenats,2020-01-16 11:15:41-05,1970-01-01 00:00:00-05,4,0,0,"//res.cloudinary.com/powerreviews/image/upload/f_auto,q_auto,h_768,w_auto/d_portal-no-product-image_ttlfpi.svg/prod/jwcspmft8r16gl5xgatj.jpg",,,,,,,,f,f,f,-1,product_link_id_not_in_products
63423,187,381288923,image,381289018.0,,,-1,Buildable Coverage and Hydrating,Serenats,2020-01-16 11:15:41-05,1970-01-01 00:00:00-05,4,0,0,"//res.cloudinary.com/powerreviews/image/upload/f_auto,q_auto,h_768,w_auto/d_portal-no-product-image_ttlfpi.svg/prod/c4ewtpui8qb8efugzhpe.jpg",,,,,,,,f,f,f,-1,product_link_id_not_in_products
63424,187,381289115,image,381289265.0,,,-1,Matches &amp; is flawless,Texasmom6,2020-01-16 11:15:06-05,1970-01-01 00:00:00-05,5,0,0,"//res.cloudinary.com/powerreviews/image/upload/f_auto,q_auto,h_768,w_auto/d_portal-no-product-image_ttlfpi.svg/prod/gkrorucmfxakntxbg0qy.jpg",,,,,,,,f,f,f,-1,product_link_id_not_in_products
63425,187,381289115,image,381289293.0,,,-1,Matches &amp; is flawless,Texasmom6,2020-01-16 11:15:06-05,1970-01-01 00:00:00-05,5,0,0,"//res.cloudinary.com/powerreviews/image/upload/f_auto,q_auto,h_768,w_auto/d_portal-no-product-image_ttlfpi.svg/prod/iu3wkjmk5iml75eopaku.jpg",,,,,,,,f,f,f,-1,product_link_id_not_in_products
63426,187,265085922,image,265085946.0,,,-1,Expresso foundation,Ms.Lisa,2020-01-16 07:53:21-05,1970-01-01 00:00:00-05,3,0,0,"//res.cloudinary.com/powerreviews/image/upload/f_auto,q_auto,h_768,w_auto/d_portal-no-product-image_ttlfpi.svg/prod/jceqdz0ehtx3tujqxaoy.jpg",,,,,,,,f,f,f,-1,product_link_id_not_in_products
63427,187,265063475,image,265063506.0,,,-1,Great!,Lori,2020-01-15 22:34:22-05,1970-01-01 00:00:00-05,5,0,0,"//res.cloudinary.com/powerreviews/image/upload/f_auto,q_auto,h_768,w_auto/d_portal-no-product-image_ttlfpi.svg/prod/g9jorloyjsbqrkllgof0.jpg",,,,,,,,f,f,f,-1,product_link_id_not_in_products
63428,187,265055490,image,265055499.0,,,-1,Just perfect!,AngelB,2020-01-15 18:18:30-05,1970-01-01 00:00:00-05,5,0,0,"//res.cloudinary.com/powerreviews/image/upload/f_auto,q_auto,h_768,w_auto/d_portal-no-product-image_ttlfpi.svg/prod/j7rkbzzzzvmuicoullrf.jpg",,,,,,,,f,f,f,-1,product_link_id_not_in_products
63429,187,265054711,image,265054743.0,,,-1,Great Shade,Marione013,2020-01-15 17:43:25-05,1970-01-01 00:00:00-05,4,0,0,"//res.cloudinary.com/powerreviews/image/upload/f_auto,q_auto,h_768,w_auto/d_portal-no-product-image_ttlfpi.svg/prod/m9gkpwiapsajcwv5croc.jpg",,,,,,,,f,f,f,-1,product_link_id_not_in_products
63430,187,265054711,image,265054742.0,,,-1,Great Shade,Marione013,2020-01-15 17:43:25-05,1970-01-01 00:00:00-05,4,0,0,"//res.cloudinary.com/powerreviews/image/upload/f_auto,q_auto,h_768,w_auto/d_portal-no-product-image_ttlfpi.svg/prod/v2qt4szfvlhqdkyakbwh.jpg",,,,,,,,f,f,f,-1,product_link_id_not_in_products
63431,187,265054711,image,265054741.0,,,-1,Great Shade,Marione013,2020-01-15 17:43:25-05,1970-01-01 00:00:00-05,4,0,0,"//res.cloudinary.com/powerreviews/image/upload/f_auto,q_auto,h_768,w_auto/d_portal-no-product-image_ttlfpi.svg/prod/kw0v7jbpqcpwiy46fzjd.jpg",,,,,,,,f,f,f,-1,product_link_id_not_in_products
63432,187,265052661,image,265052671.0,,,-1,Great color,Susan1432,2020-01-15 16:22:21-05,1970-01-01 00:00:00-05,4,0,0,"//res.cloudinary.com/powerreviews/image/upload/f_auto,q_auto,h_768,w_auto/d_portal-no-product-image_ttlfpi.svg/prod/gltcfdmzvnzcuhppui4l.jpg",,,,,,,,f,f,f,-1,product_link_id_not_in_products
63433,187,265047507,image,265047485.0,,,-1,So glad I tried this!!!,KayF,2020-01-15 13:44:26-05,1970-01-01 00:00:00-05,5,0,0,"//res.cloudinary.com/powerreviews/image/upload/f_auto,q_auto,h_768,w_auto/d_portal-no-product-image_ttlfpi.svg/prod/mnadny6tvu8elwwt96mw.jpg",,,,,,,,f,f,f,-1,product_link_id_not_in_products
63434,187,265043488,image,265043501.0,,,-1,I Love this foundation!,Roni,2020-01-15 12:07:34-05,1970-01-01 00:00:00-05,5,0,0,"//res.cloudinary.com/powerreviews/image/upload/f_auto,q_auto,h_768,w_auto/d_portal-no-product-image_ttlfpi.svg/prod/meu1mqw4gc45jkcxe7bz.jpg",,,,,,,,f,f,f,-1,product_link_id_not_in_products
63435,187,265036364,image,265036365.0,,,-1,Perfect product!,khannamaharani,2020-01-15 09:10:19-05,1970-01-01 00:00:00-05,5,0,0,"//res.cloudinary.com/powerreviews/image/upload/f_auto,q_auto,h_768,w_auto/d_portal-no-product-image_ttlfpi.svg/prod/m20fnmm5nmvuntohosbx.jpg",,,,,,,,f,f,f,-1,product_link_id_not_in_products
63436,187,265017837,image,265017825.0,,,-1,Pretty good,SoMimi,2020-01-15 03:55:48-05,1970-01-01 00:00:00-05,4,0,0,"//res.cloudinary.com/powerreviews/image/upload/f_auto,q_auto,h_768,w_auto/d_portal-no-product-image_ttlfpi.svg/prod/hrq2sdkqkuhriaauuuqy.jpg",,,,,,,,f,f,f,-1,product_link_id_not_in_products
63437,187,265014513,image,265014518.0,,,-1,Mineral Foundation in a Compact,Elizabeth7,2020-01-14 22:07:13-05,1970-01-01 00:00:00-05,5,0,0,"//res.cloudinary.com/powerreviews/image/upload/f_auto,q_auto,h_768,w_auto/d_portal-no-product-image_ttlfpi.svg/prod/vvp1p9wxikvdnzkenzda.jpg",,,,,,,,f,f,f,-1,product_link_id_not_in_products
63438,187,265012527,image,265012537.0,,,-1,Love it,angienovi,2020-01-14 20:09:14-05,1970-01-01 00:00:00-05,5,0,0,"//res.cloudinary.com/powerreviews/image/upload/f_auto,q_auto,h_768,w_auto/d_portal-no-product-image_ttlfpi.svg/prod/lmd2ntzwp8qf0ojloqe0.jpg",,,,,,,,f,f,f,-1,product_link_id_not_in_products
63439,187,265010419,image,265010403.0,,,-1,Buildable coverage.,Purplevioletxz,2020-01-14 18:25:12-05,1970-01-01 00:00:00-05,4,0,0,"//res.cloudinary.com/powerreviews/image/upload/f_auto,q_auto,h_768,w_auto/d_portal-no-product-image_ttlfpi.svg/prod/knsrepsdp3en5kkhvcde.jpg",,,,,,,,f,f,f,-1,product_link_id_not_in_products
63440,187,265010419,image,265010436.0,,,-1,Buildable coverage.,Purplevioletxz,2020-01-14 18:25:12-05,1970-01-01 00:00:00-05,4,0,0,"//res.cloudinary.com/powerreviews/image/upload/f_auto,q_auto,h_768,w_auto/d_portal-no-product-image_ttlfpi.svg/prod/akle3d7iytgwck89vya5.jpg",,,,,,,,f,f,f,-1,product_link_id_not_in_products
63441,187,265009209,image,265009220.0,,,-1,It grew on me,steph,2020-01-14 17:56:40-05,1970-01-01 00:00:00-05,5,0,0,"//res.cloudinary.com/powerreviews/image/upload/f_auto,q_auto,h_768,w_auto/d_portal-no-product-image_ttlfpi.svg/prod/lekpdhbxjb6r7jearqeu.jpg",,,,,,,,f,f,f,-1,product_link_id_not_in_products
63442,187,265008429,image,265008374.0,,,-1,Indeed a creamy powder,thecheapsubscriber,2020-01-14 17:23:44-05,1970-01-01 00:00:00-05,5,0,0,"//res.cloudinary.com/powerreviews/image/upload/f_auto,q_auto,h_768,w_auto/d_portal-no-product-image_ttlfpi.svg/prod/ifyem44xwffjmlorgw0k.jpg",,,,,,,,f,f,f,-1,product_link_id_not_in_products
63443,187,265008429,image,265008373.0,,,-1,Indeed a creamy powder,thecheapsubscriber,2020-01-14 17:23:44-05,1970-01-01 00:00:00-05,5,0,0,"//res.cloudinary.com/powerreviews/image/upload/f_auto,q_auto,h_768,w_auto/d_portal-no-product-image_ttlfpi.svg/prod/sfrr2hc4erzegckltwst.jpg",,,,,,,,f,f,f,-1,product_link_id_not_in_products
63444,187,265008429,image,265008422.0,,,-1,Indeed a creamy powder,thecheapsubscriber,2020-01-14 17:23:44-05,1970-01-01 00:00:00-05,5,0,0,"//res.cloudinary.com/powerreviews/image/upload/f_auto,q_auto,h_768,w_auto/d_portal-no-product-image_ttlfpi.svg/prod/aj12b8jx9ztzkinms1xo.jpg",,,,,,,,f,f,f,-1,product_link_id_not_in_products
63445,187,264991145,image,264991125.0,,,-1,Love it!,JanMac,2020-01-14 11:42:56-05,1970-01-01 00:00:00-05,5,0,0,"//res.cloudinary.com/powerreviews/image/upload/f_auto,q_auto,h_768,w_auto/d_portal-no-product-image_ttlfpi.svg/prod/ryfpyrtuegheahuvmhsx.jpg",,,,,,,,f,f,f,-1,product_link_id_not_in_products
